NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TRANSLOCATION OF SLC2A4 (GLUT4) TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 75%1445148	TRANSLOCATION OF SLC2A4 (GLUT4) TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 75%1445148	Details ...	48	-0.5169842	-1.8334502	0.0	0.10173711	0.897	1918	tags=38%, list=15%, signal=44%	
INSULIN PROCESSING%REACTOME%R-HSA-264876.2	INSULIN PROCESSING%REACTOME%R-HSA-264876.2	Details ...	24	-0.601201	-1.7982972	0.002469136	0.14885607	0.967	1410	tags=46%, list=11%, signal=52%	
MEMBRANE DEPOLARIZATION%GOBP%GO:0051899	MEMBRANE DEPOLARIZATION%GOBP%GO:0051899		34	-0.5649481	-1.7958767	0.002610966	0.14511222	0.971	2178	tags=53%, list=17%, signal=64%	
NEGATIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904063	NEGATIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904063		41	-0.53026325	-1.7941444	0.0	0.14171122	0.971	2020	tags=41%, list=16%, signal=49%	
SECONDARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902652	SECONDARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902652		53	-0.48962146	-1.7797534	0.0	0.1576083	0.981	1027	tags=34%, list=8%, signal=37%	
CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203	CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203		52	-0.49747244	-1.7786888	0.0	0.15257822	0.983	1027	tags=35%, list=8%, signal=38%	
NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170	NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170		21	-0.61650234	-1.7763568	0.0023923444	0.14994243	0.986	2014	tags=48%, list=16%, signal=57%	
CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090	CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090		18	-0.63920885	-1.7717298	0.002375297	0.15251951	0.987	1076	tags=39%, list=9%, signal=42%	
NEGATIVE REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001258	NEGATIVE REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001258		20	-0.6235011	-1.765901	0.0022779044	0.15626077	0.992	2014	tags=45%, list=16%, signal=54%	
GABA RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP4159%HOMO SAPIENS	GABA RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP4159%HOMO SAPIENS		17	-0.63051856	-1.7605197	0.0072815535	0.15975578	0.994	2910	tags=41%, list=23%, signal=54%	
VEGFR2 MEDIATED CELL PROLIFERATION%REACTOME%R-HSA-5218921.3	VEGFR2 MEDIATED CELL PROLIFERATION%REACTOME%R-HSA-5218921.3		16	-0.65054786	-1.7562547	0.002352941	0.16133235	0.995	646	tags=31%, list=5%, signal=33%	
RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089	RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089		18	-0.63920885	-1.7418234	0.011848342	0.18180585	0.997	1076	tags=39%, list=9%, signal=42%	
C-MYC PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYC PATHWAY	C-MYC PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYC PATHWAY		24	-0.57020766	-1.7251498	0.006960557	0.20856333	1.0	2466	tags=42%, list=20%, signal=52%	
REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0031114	REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0031114		21	-0.5960961	-1.7243464	0.007518797	0.20376268	1.0	2958	tags=52%, list=24%, signal=68%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		59	-0.46879628	-1.7205764	0.0	0.20566458	1.0	3044	tags=36%, list=24%, signal=47%	
REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001257	REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001257		91	-0.43197897	-1.7093241	0.0	0.22426373	1.0	2214	tags=34%, list=18%, signal=41%	
NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766		46	-0.49542928	-1.7083781	0.002793296	0.21993367	1.0	2020	tags=39%, list=16%, signal=46%	
NEUROTRANSMITTER RECEPTORS AND POSTSYNAPTIC SIGNAL TRANSMISSION%REACTOME DATABASE ID RELEASE 75%112314	NEUROTRANSMITTER RECEPTORS AND POSTSYNAPTIC SIGNAL TRANSMISSION%REACTOME DATABASE ID RELEASE 75%112314		125	-0.40066788	-1.7079114	0.0	0.2149182	1.0	3676	tags=47%, list=29%, signal=66%	
REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2	REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2		52	-0.46826228	-1.7017587	0.0	0.22268187	1.0	1288	tags=33%, list=10%, signal=36%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900077	NEGATIVE REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900077		23	-0.5666613	-1.6989607	0.01459854	0.22230023	1.0	2070	tags=48%, list=16%, signal=57%	
CHROMATIN REMODELING AT CENTROMERE%GOBP%GO:0031055	CHROMATIN REMODELING AT CENTROMERE%GOBP%GO:0031055		26	-0.5578822	-1.6973703	0.0026525198	0.21987875	1.0	602	tags=15%, list=5%, signal=16%	
STEROL METABOLIC PROCESS%GOBP%GO:0016125	STEROL METABOLIC PROCESS%GOBP%GO:0016125		61	-0.4564065	-1.6964753	0.0	0.21625085	1.0	1027	tags=30%, list=8%, signal=32%	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257		59	-0.46879628	-1.6959431	0.0	0.21235916	1.0	3044	tags=36%, list=24%, signal=47%	
FGF SIGNALING PATHWAY%PANTHER PATHWAY%P00021	FGF SIGNALING PATHWAY%PANTHER PATHWAY%P00021		91	-0.425057	-1.6850231	0.0	0.22966634	1.0	1842	tags=35%, list=15%, signal=41%	
MODULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0098815	MODULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0098815		25	-0.55802006	-1.6843377	0.005050505	0.22607756	1.0	1817	tags=28%, list=14%, signal=33%	
MATURATION OF LSU-RRNA%GOBP%GO:0000470	MATURATION OF LSU-RRNA%GOBP%GO:0000470		26	-0.5454143	-1.6755278	0.010256411	0.24020249	1.0	1493	tags=31%, list=12%, signal=35%	
METABOLISM OF STEROIDS%REACTOME%R-HSA-8957322.2	METABOLISM OF STEROIDS%REACTOME%R-HSA-8957322.2		98	-0.41912717	-1.674358	0.0	0.23775509	1.0	2301	tags=35%, list=18%, signal=42%	
CANNABINOID RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP3869%HOMO SAPIENS	CANNABINOID RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP3869%HOMO SAPIENS		16	-0.6222772	-1.6722721	0.013921114	0.23696335	1.0	1548	tags=50%, list=12%, signal=57%	
HISTONE H2A ACETYLATION%GOBP%GO:0043968	HISTONE H2A ACETYLATION%GOBP%GO:0043968		16	-0.6129883	-1.6685015	0.01590909	0.2405428	1.0	1088	tags=31%, list=9%, signal=34%	
L1CAM INTERACTIONS%REACTOME%R-HSA-373760.2	L1CAM INTERACTIONS%REACTOME%R-HSA-373760.2		88	-0.42303115	-1.655584	0.0033003301	0.26484272	1.0	1655	tags=32%, list=13%, signal=36%	
IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037	IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037		34	-0.50440705	-1.655577	0.008287293	0.25943777	1.0	4113	tags=62%, list=33%, signal=92%	
NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034763	NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034763		56	-0.46492198	-1.6519306	0.0	0.26266652	1.0	2020	tags=39%, list=16%, signal=47%	
POST-CHAPERONIN TUBULIN FOLDING PATHWAY%REACTOME DATABASE ID RELEASE 75%389977	POST-CHAPERONIN TUBULIN FOLDING PATHWAY%REACTOME DATABASE ID RELEASE 75%389977		15	-0.62783957	-1.6479918	0.018735362	0.2666555	1.0	1574	tags=47%, list=13%, signal=53%	
NEGATIVE REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0046627	NEGATIVE REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0046627		22	-0.550001	-1.6426736	0.013888889	0.2745518	1.0	2070	tags=45%, list=16%, signal=54%	
HEDGEHOG%IOB%HEDGEHOG	HEDGEHOG%IOB%HEDGEHOG		28	-0.5281347	-1.6423074	0.0127551025	0.27018034	1.0	586	tags=18%, list=5%, signal=19%	
ACETYL-COA METABOLIC PROCESS%GOBP%GO:0006084	ACETYL-COA METABOLIC PROCESS%GOBP%GO:0006084		19	-0.56370467	-1.6326778	0.02631579	0.28860146	1.0	739	tags=26%, list=6%, signal=28%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20210210%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20210210%WP4324%HOMO SAPIENS		45	-0.46558368	-1.6319989	0.0054200543	0.28497404	1.0	3044	tags=36%, list=24%, signal=47%	
PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY		29	-0.5154214	-1.6319164	0.01058201	0.28009972	1.0	1925	tags=34%, list=15%, signal=41%	
NEGATIVE REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0007026	NEGATIVE REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0007026		18	-0.59367496	-1.6245731	0.010152284	0.29358155	1.0	2354	tags=44%, list=19%, signal=55%	
MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013	MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013		59	-0.44635046	-1.6147156	0.0030487804	0.3139327	1.0	2481	tags=32%, list=20%, signal=40%	
TRNA METHYLATION%GOBP%GO:0030488	TRNA METHYLATION%GOBP%GO:0030488		31	-0.5161693	-1.6139864	0.01511335	0.31079242	1.0	1908	tags=32%, list=15%, signal=38%	
POSITIVE REGULATION OF NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0031646	POSITIVE REGULATION OF NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0031646		26	-0.5295439	-1.6136765	0.004854369	0.30631292	1.0	2061	tags=31%, list=16%, signal=37%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP III PATHWAY%PANTHER PATHWAY%P00039	METABOTROPIC GLUTAMATE RECEPTOR GROUP III PATHWAY%PANTHER PATHWAY%P00039		52	-0.45256853	-1.6090214	0.0056980057	0.3133374	1.0	2795	tags=46%, list=22%, signal=59%	
HEDGEHOG%NETPATH%HEDGEHOG	HEDGEHOG%NETPATH%HEDGEHOG		28	-0.5281347	-1.6063253	0.01946472	0.31573042	1.0	586	tags=18%, list=5%, signal=19%	
INSULIN PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INSULIN PATHWAY	INSULIN PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INSULIN PATHWAY		41	-0.46422073	-1.6022985	0.010752688	0.3208507	1.0	1531	tags=32%, list=12%, signal=36%	
MATURATION OF 5.8S RRNA%GOBP%GO:0000460	MATURATION OF 5.8S RRNA%GOBP%GO:0000460		32	-0.5138495	-1.601141	0.025714286	0.31876048	1.0	3186	tags=47%, list=25%, signal=63%	
CENTRIOLE ASSEMBLY%GOBP%GO:0098534	CENTRIOLE ASSEMBLY%GOBP%GO:0098534		26	-0.524406	-1.5961589	0.014218009	0.32702872	1.0	3320	tags=46%, list=26%, signal=63%	
MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046	MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046		70	-0.42475328	-1.5904564	0.003215434	0.3373132	1.0	2481	tags=29%, list=20%, signal=35%	
SYNAPTIC_VESICLE_TRAFFICKING%PANTHER PATHWAY%P05734	SYNAPTIC_VESICLE_TRAFFICKING%PANTHER PATHWAY%P05734		21	-0.54826105	-1.5829294	0.0302267	0.3536528	1.0	3309	tags=52%, list=26%, signal=71%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP II PATHWAY%PANTHER PATHWAY%P00040	METABOTROPIC GLUTAMATE RECEPTOR GROUP II PATHWAY%PANTHER PATHWAY%P00040		37	-0.47213337	-1.5786043	0.01897019	0.36008075	1.0	1849	tags=41%, list=15%, signal=47%	
ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165		66	-0.42061138	-1.5754406	0.006006006	0.36388743	1.0	1027	tags=30%, list=8%, signal=33%	
MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031109	MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031109		43	-0.46125	-1.5750711	0.013368984	0.3600133	1.0	2592	tags=33%, list=21%, signal=41%	
BIOCARTA_RAC1_PATHWAY%MSIGDB_C2%BIOCARTA_RAC1_PATHWAY	BIOCARTA_RAC1_PATHWAY%MSIGDB_C2%BIOCARTA_RAC1_PATHWAY		15	-0.58523864	-1.5737171	0.03125	0.35883045	1.0	1824	tags=40%, list=15%, signal=47%	
SPLICING FACTOR NOVA REGULATED SYNAPTIC PROTEINS%WIKIPATHWAYS_20210210%WP4148%HOMO SAPIENS	SPLICING FACTOR NOVA REGULATED SYNAPTIC PROTEINS%WIKIPATHWAYS_20210210%WP4148%HOMO SAPIENS		29	-0.5063156	-1.5709791	0.012886598	0.3616629	1.0	3597	tags=59%, list=29%, signal=82%	
QUINONE METABOLIC PROCESS%GOBP%GO:1901661	QUINONE METABOLIC PROCESS%GOBP%GO:1901661		23	-0.53049874	-1.5656337	0.017369727	0.37146333	1.0	974	tags=22%, list=8%, signal=24%	
REGULATION OF CHROMATIN SILENCING%GOBP%GO:0031935	REGULATION OF CHROMATIN SILENCING%GOBP%GO:0031935		25	-0.50905174	-1.5651691	0.012285012	0.3675784	1.0	1216	tags=20%, list=10%, signal=22%	
REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032409	REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032409		154	-0.36143327	-1.5630295	0.0	0.36887938	1.0	2282	tags=31%, list=18%, signal=37%	
CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE%GOBP%GO:0070192	CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE%GOBP%GO:0070192		20	-0.54420054	-1.5628086	0.027568921	0.36476874	1.0	1689	tags=30%, list=13%, signal=35%	
SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.7	SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.7		38	-0.46119162	-1.5626416	0.021798365	0.36036423	1.0	1141	tags=26%, list=9%, signal=29%	
REGULATION OF GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:1900449	REGULATION OF GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:1900449		42	-0.45521346	-1.5609713	0.0138121545	0.36074618	1.0	3742	tags=48%, list=30%, signal=68%	
CHROMOSOME SEPARATION%GOBP%GO:0051304	CHROMOSOME SEPARATION%GOBP%GO:0051304		17	-0.56580436	-1.5590944	0.028708134	0.36159614	1.0	3845	tags=65%, list=31%, signal=93%	
REGULATION OF AMPA RECEPTOR ACTIVITY%GOBP%GO:2000311	REGULATION OF AMPA RECEPTOR ACTIVITY%GOBP%GO:2000311		18	-0.56181157	-1.5575838	0.02283105	0.36145392	1.0	2178	tags=39%, list=17%, signal=47%	
REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	REGULATION OF MRNA PROCESSING%GOBP%GO:0050684		121	-0.37515557	-1.5569793	0.0	0.35854384	1.0	2627	tags=34%, list=21%, signal=42%	
INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME DATABASE ID RELEASE 75%141430	INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME DATABASE ID RELEASE 75%141430		21	-0.5336816	-1.5560699	0.033898305	0.3568055	1.0	2803	tags=33%, list=22%, signal=43%	
CELL FATE SPECIFICATION%GOBP%GO:0001708	CELL FATE SPECIFICATION%GOBP%GO:0001708		19	-0.54490954	-1.5542496	0.015873017	0.3576058	1.0	2430	tags=58%, list=19%, signal=72%	
TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 75%6782315	TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 75%6782315		42	-0.45853224	-1.5534223	0.011396011	0.35553902	1.0	2267	tags=36%, list=18%, signal=43%	
SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY	SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY		18	-0.56513286	-1.5533278	0.028061224	0.35160732	1.0	780	tags=33%, list=6%, signal=35%	
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20210210%WP391%HOMO SAPIENS	MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20210210%WP391%HOMO SAPIENS		19	-0.54889864	-1.5436457	0.026894866	0.37393612	1.0	3573	tags=53%, list=28%, signal=73%	
TRANSLATIONAL ELONGATION%GOBP%GO:0006414	TRANSLATIONAL ELONGATION%GOBP%GO:0006414		108	-0.38262245	-1.537099	0.0100334445	0.38931683	1.0	3912	tags=43%, list=31%, signal=61%	
ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME DATABASE ID RELEASE 75%442755	ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME DATABASE ID RELEASE 75%442755		61	-0.41691113	-1.5369941	0.0089552235	0.38514695	1.0	2725	tags=39%, list=22%, signal=50%	
REGULATION OF RYANODINE-SENSITIVE CALCIUM-RELEASE CHANNEL ACTIVITY%GOBP%GO:0060314	REGULATION OF RYANODINE-SENSITIVE CALCIUM-RELEASE CHANNEL ACTIVITY%GOBP%GO:0060314		19	-0.5464393	-1.5366229	0.044444446	0.38177273	1.0	2014	tags=47%, list=16%, signal=56%	
INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME%R-HSA-141405.4	INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME%R-HSA-141405.4		21	-0.5336816	-1.5350366	0.022222223	0.3824197	1.0	2803	tags=33%, list=22%, signal=43%	
REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		141	-0.36047435	-1.5331931	0.004	0.38339892	1.0	2278	tags=30%, list=18%, signal=37%	
AXON EXTENSION%GOBP%GO:0048675	AXON EXTENSION%GOBP%GO:0048675		23	-0.5172254	-1.5304958	0.041237112	0.3868505	1.0	2812	tags=48%, list=22%, signal=62%	
FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20210210%WP357%HOMO SAPIENS	FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20210210%WP357%HOMO SAPIENS		15	-0.5719096	-1.5291555	0.027659575	0.38656813	1.0	1914	tags=40%, list=15%, signal=47%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		145	-0.35625154	-1.5287462	0.0	0.38368776	1.0	2278	tags=30%, list=18%, signal=37%	
HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825	HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825		31	-0.47655827	-1.52769	0.024096385	0.3826125	1.0	2481	tags=35%, list=20%, signal=44%	
